cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,22.231459000000001,2.597505,2.6234610000000003,79.525850000000005,44.649450000000002,151.627725
2,16.656171000000001,1.316543,6.3865730000000003,42.483001999999999,24.340747000000004,91.183036000000001
4,13.390417999999999,0.680396,6.7384179999999994,22.775126999999998,14.370311999999998,57.954670999999998
8,12.082035000000001,0.36982600000000004,7.5575490000000007,11.926838999999999,9.3519089999999991,41.288158000000003
16,12.002782,0.22765500000000002,8.0992610000000003,6.6099160000000001,7.3339640000000035,34.273578000000001
32,11.217214,0.151058,8.5595320000000008,4.8102330000000002,6.5254829999999986,31.26352
