cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,51.936981000000003,46.348039999999997,98.285021
2,3.2151578817254956e-317,3.2151578817254956e-317,27.896990000000002,31.120506999999996,59.017496999999999
4,3.2151578817254956e-317,3.2151578817254956e-317,14.596380999999999,21.934892999999995,36.531273999999996
8,3.2151578817254956e-317,3.2151578817254956e-317,7.9075050000000005,17.997862999999999,25.905367999999999
16,3.2151578817254956e-317,3.2151578817254956e-317,4.4945180000000002,16.967326,21.461843999999999
32,3.2151578817254956e-317,3.2151578817254956e-317,3.3385269999999996,16.554451,19.892977999999999
