cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,13.244909,1.3837840000000001,2.290772,9.3656249999999996,6.9042100000000044,33.189300000000003
2,10.545195,0.72442799999999996,4.0137099999999997,5.1444599999999996,4.160026000000002,24.587819
4,8.6654900000000001,0.38872299999999999,4.1717120000000003,2.932382,2.7516119999999984,18.909918999999999
8,7.4317649999999995,0.227383,4.4097739999999996,1.836454,2.1249200000000017,16.030296
16,6.7718929999999995,0.15560599999999999,5.1702750000000002,1.3483430000000001,1.9033639999999996,15.349480999999999
32,6.5390540000000001,0.11738800000000001,6.4432369999999999,1.3267249999999999,1.8640470000000011,16.290451000000001
