cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,22.173079000000001,2.5993180000000002,2.6394570000000002,80.344847999999999,44.886844999999994,152.64354699999998
2,16.592751999999997,1.326857,6.4137129999999996,42.753040999999996,24.52910000000001,91.615463000000005
4,13.312099,0.68462000000000001,6.7431169999999998,22.437554000000002,14.301853999999993,57.479243999999994
8,12.009347999999999,0.37247399999999997,7.5800890000000001,11.957188,9.3763909999999981,41.295490000000001
16,11.706517,0.22639099999999998,7.9521449999999998,6.5704009999999995,7.2712219999999963,33.726675999999998
32,10.821378999999999,0.147984,8.3684630000000002,4.7725200000000001,6.4561009999999994,30.566446999999997
