cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,14.20675,1.6627240000000001,1.6967159999999999,51.407375000000002,28.546669000000005,97.520234000000002
2,10.496435,0.84445999999999999,4.037185,27.540842999999999,15.520557000000002,58.439480000000003
4,8.1992229999999999,0.43739799999999995,4.2052050000000003,14.457870999999999,8.9874430000000043,36.287140000000001
8,7.2093809999999996,0.23720300000000002,4.5596879999999995,7.8281880000000008,5.911310999999996,25.745770999999998
16,7.2034310000000001,0.148337,5.0129349999999997,4.4632809999999994,4.5056380000000047,21.333622000000002
32,6.9193990000000003,0.099705999999999989,5.4560580000000005,3.3470330000000001,4.0917959999999995,19.913992
