cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,21.080789000000003,2.4678740000000001,2.630363,79.814266000000003,46.113852000000009,152.10714400000001
2,15.896888000000001,1.253201,6.3931129999999996,42.461427,25.296459000000006,91.301088000000007
4,12.791958000000001,0.65006000000000008,6.7433509999999997,22.311214,14.884835000000006,57.381418000000004
8,11.611511999999999,0.35236499999999998,7.6147509999999992,11.855898,9.9263410000000007,41.360866999999999
16,11.480207,0.21668800000000002,8.1204979999999995,6.5400749999999999,7.8934880000000023,34.250956000000002
32,10.703984,0.143266,8.6033770000000001,4.8309179999999996,7.0831560000000016,31.364701
