cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,13.490391000000001,1.5770649999999999,1.686188,51.233592999999999,29.364074999999989,97.351311999999993
2,10.090439999999999,0.80039199999999999,4.0514570000000001,27.343910999999999,16.011963000000005,58.298163000000002
4,7.8917229999999998,0.415966,4.2034940000000001,14.472666,9.355182000000001,36.339030999999999
8,6.9767890000000001,0.22518400000000002,4.5768660000000008,7.7806089999999992,6.2635129999999988,25.822960999999999
16,7.0380380000000002,0.142626,5.1045230000000004,4.443562,4.9089469999999977,21.637695999999998
32,6.8387380000000002,0.094870999999999997,5.560511,3.3315339999999996,4.4884449999999987,20.314098999999999
