time,adaptivity_time,dt,memory,num_elems,num_past_events,reinit_solutions_time,reinit_systems_time,sink_average,sink_integral,sink_rate_average,solution_average,solution_integral,solve_time,total_time
0,0,0,2649247744,42709,0,0,0,0,0,0,0,0,0,0
0.001,0.4265,0.001,2898915328,42709,0,3.2151578817255e-317,3.2151578817255e-317,0.89999999980877,0.89999999980877,0.0048131410658742,2.9999951863085,2.9999951863085,0.134426,2.204202
0.003,0.429334,0.002,2933518336,42709,1,3.2151578817255e-317,3.2151578817255e-317,0.89999999980877,0.89999999980877,0.10473941991252,2.9997857074681,2.9997857074681,0.26256,2.415163
0.007,0.904863,0.004,2959200256,41344,1,0.660151,0.008315,0.89999999980876,0.89999999980877,0.59457967299621,2.9960629385915,2.9960629385915,0.383184,3.889319
0.011927746335929,0.907542,0.0049277463359289,2960011264,41344,1,0.660151,0.008315,0.89999999980876,0.89999999980877,1.2071885749828,2.9901142195146,2.9901142195147,0.504198,4.079788
0.012927746335929,1.340761,0.001,2970284032,42691,2,1.17793,0.015912,0.89999999980877,0.89999999980877,1.3283222957411,5.9887858965186,5.9887858965187,0.635126,5.393812
0.014927746335929,1.813017,0.002,2974609408,41344,2,1.854257,0.024039,0.89999999980876,0.89999999980877,1.5396139904615,5.9840199492496,5.9840199492497,0.754254,6.882157
0.018829794704221,1.815675,0.0039020483682921,2975150080,41344,2,1.854257,0.024039,0.89999999980876,0.89999999980877,1.8190955483193,5.9769217504329,5.976921750433,0.875753,7.072993
0.019829794704221,2.240217,0.001,2979475456,42703,3,2.410736,0.032142,0.89999999980877,0.89999999980877,1.8822080753967,8.9750395417983,8.9750395417984,1.018057,8.431985
0.021829794704221,2.712352,0.002,2980286464,41344,3,3.111078,0.040315,0.89999999980876,0.89999999980877,1.981669016831,8.9694204019355,8.9694204019356,1.137271,9.946649
0.025829794704221,2.715013,0.004,2980827136,41344,3,3.111078,0.040315,0.89999999980876,0.89999999980877,2.1421350950731,8.9608518615543,8.9608518615544,1.257228,10.136093
