cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,12.768787,0.292105,2.2882349999999998,9.3184079999999998,7.4865090000000007,32.154043999999999
2,10.240698,0.15254799999999999,4.0123800000000003,5.1228110000000004,4.5263689999999981,24.054805999999999
4,8.439095,0.082376000000000005,4.1615760000000002,2.9260770000000003,3.0267110000000006,18.635835
8,7.2749449999999998,0.048605000000000002,4.3983620000000005,1.824554,2.307833,15.854298999999999
16,6.6578910000000002,0.034342999999999999,5.1698309999999994,1.3296059999999998,2.0541349999999996,15.245806
32,6.4642029999999995,0.026026999999999998,6.4893190000000001,1.340454,2.109662000000001,16.429665
