cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,9.8321330000000007,0.27189000000000002,1.341852,8.6325970000000005,6.3547449999999985,26.433216999999999
2,8.0075520000000004,0.14441600000000002,2.579885,4.8323510000000001,3.774556,19.338760000000001
4,6.5226980000000001,0.077354999999999993,2.6974330000000002,2.7481070000000001,2.4560389999999996,14.501632000000001
8,5.5353849999999998,0.045235999999999998,2.8583750000000001,1.7195529999999999,1.799525,11.958074
16,4.777406,0.030682999999999998,3.3458000000000001,1.269317,1.5559650000000003,10.979171000000001
32,4.3706190000000005,0.023008000000000001,4.230054,1.263028,1.5486759999999995,11.435385
