cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,80.607468999999995,72.912519999999986,153.51998899999998
2,3.2151578817254956e-317,3.2151578817254956e-317,43.240434,49.157910999999991,92.398344999999992
4,3.2151578817254956e-317,3.2151578817254956e-317,22.67886,35.165695000000007,57.844555000000007
8,3.2151578817254956e-317,3.2151578817254956e-317,12.160508999999999,29.395428000000003,41.555937
16,3.2151578817254956e-317,3.2151578817254956e-317,6.6730509999999992,27.228034999999998,33.901085999999999
32,3.2151578817254956e-317,3.2151578817254956e-317,4.8483499999999999,25.827108000000003,30.675458000000003
