cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,80.915672999999998,72.737902999999989,153.65357599999999
2,3.2151578817254956e-317,3.2151578817254956e-317,42.949657000000002,49.106987999999987,92.056644999999989
4,3.2151578817254956e-317,3.2151578817254956e-317,22.836213000000001,35.305119999999995,58.141332999999996
8,3.2151578817254956e-317,3.2151578817254956e-317,12.113598,29.769527,41.883125
16,3.2151578817254956e-317,3.2151578817254956e-317,6.6526420000000002,27.862596000000003,34.515238000000004
32,3.2151578817254956e-317,3.2151578817254956e-317,4.7624459999999997,26.551524000000001,31.313970000000001
