cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,9.4478910000000003,23.879457000000002,33.327348000000001
2,3.2151578817254956e-317,3.2151578817254956e-317,5.1581359999999998,19.558421000000003,24.716557000000002
4,3.2151578817254956e-317,3.2151578817254956e-317,2.9253009999999997,16.098205,19.023506000000001
8,3.2151578817254956e-317,3.2151578817254956e-317,1.838673,14.345803,16.184476
16,3.2151578817254956e-317,3.2151578817254956e-317,1.3499370000000002,14.183664,15.533601000000001
32,3.2151578817254956e-317,3.2151578817254956e-317,1.3325530000000001,15.172149999999998,16.504702999999999
