cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,9.4873649999999987,23.902853,33.390217999999997
2,3.2151578817254956e-317,3.2151578817254956e-317,5.1537870000000003,19.564688,24.718475000000002
4,3.2151578817254956e-317,3.2151578817254956e-317,2.9164590000000001,16.131426999999999,19.047885999999998
8,3.2151578817254956e-317,3.2151578817254956e-317,1.8386400000000001,14.351867999999998,16.190507999999998
16,3.2151578817254956e-317,3.2151578817254956e-317,1.334128,14.129170999999999,15.463298999999999
32,3.2151578817254956e-317,3.2151578817254956e-317,1.3492660000000001,15.213003,16.562269000000001
