cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,80.509113999999997,72.737374000000003,153.246488
2,3.2151578817254956e-317,3.2151578817254956e-317,43.249690999999999,49.143905000000004,92.393596000000002
4,3.2151578817254956e-317,3.2151578817254956e-317,22.529995,35.328825999999999,57.858820999999999
8,3.2151578817254956e-317,3.2151578817254956e-317,12.049542000000001,29.775980999999994,41.825522999999997
16,3.2151578817254956e-317,3.2151578817254956e-317,6.6738109999999997,27.905031999999999,34.578842999999999
32,3.2151578817254956e-317,3.2151578817254956e-317,4.75204,26.586907999999998,31.338947999999998
