cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,8.70458,18.453861999999997,27.158441999999997
2,3.2151578817254956e-317,3.2151578817254956e-317,4.8406580000000003,14.884632,19.725290000000001
4,3.2151578817254956e-317,3.2151578817254956e-317,2.7646389999999998,11.999046999999997,14.763685999999998
8,3.2151578817254956e-317,3.2151578817254956e-317,1.741536,10.474283999999999,12.215819999999999
16,3.2151578817254956e-317,3.2151578817254956e-317,1.268032,9.8722560000000001,11.140288
32,3.2151578817254956e-317,3.2151578817254956e-317,1.2544649999999999,10.31596,11.570425
