cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,8.7029259999999997,18.466349999999998,27.169276
2,3.2151578817254956e-317,3.2151578817254956e-317,4.856166,14.855516,19.711682
4,3.2151578817254956e-317,3.2151578817254956e-317,2.7606130000000002,11.943344,14.703957000000001
8,3.2151578817254956e-317,3.2151578817254956e-317,1.7427159999999999,10.389571,12.132287
16,3.2151578817254956e-317,3.2151578817254956e-317,1.2601020000000001,9.7437900000000006,11.003892
32,3.2151578817254956e-317,3.2151578817254956e-317,1.269207,10.268220000000001,11.537427000000001
