cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,22.200008,2.5955279999999998,2.6215799999999998,79.444057000000001,44.762913000000012,151.62408600000001
2,16.656307000000002,1.31653,6.4254069999999999,42.456046000000001,24.329063000000001,91.183352999999997
4,13.355445000000001,0.68310500000000007,6.7339649999999995,22.531433,14.218880000000006,57.522828000000004
8,12.093549000000001,0.36940500000000004,7.5567729999999997,11.975749,9.3712159999999987,41.366692
16,11.995125,0.227383,8.0943520000000007,6.5976630000000007,7.3414459999999995,34.255969
32,11.213245000000001,0.15228800000000001,8.5599299999999996,4.7711589999999999,6.5331949999999939,31.229816999999997
