cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,13.036178999999999,1.3639829999999999,1.495878,16.455166000000002,10.556194000000005,42.907400000000003
2,9.7644009999999994,0.70910099999999998,3.3585309999999997,9.1485229999999991,6.0220030000000015,29.002559000000002
4,7.8044770000000003,0.38213000000000003,3.4948620000000004,5.0241449999999999,3.6780959999999983,20.383710000000001
8,6.7116160000000002,0.214144,3.6837580000000001,2.9381470000000003,2.5774499999999989,16.125115000000001
16,6.242877,0.13403699999999999,3.9694609999999999,1.8581159999999999,2.0907100000000005,14.295201
32,5.7731500000000002,0.093911999999999995,4.6425029999999996,1.6440270000000001,1.9858349999999994,14.139427
