cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,13.261495999999999,1.38452,2.2907660000000001,9.4807299999999994,6.9307610000000004,33.348272999999999
2,10.541730000000001,0.72170400000000001,4.0180699999999998,5.1481059999999994,4.1654170000000006,24.595026999999998
4,8.663373,0.39231100000000002,4.1707669999999997,2.9380570000000001,2.8099520000000004,18.974460000000001
8,7.4371630000000009,0.22769299999999998,4.410984,1.8350599999999999,2.1182409999999989,16.029140999999999
16,6.7714690000000006,0.153667,5.1576629999999994,1.3432200000000001,1.9235939999999991,15.349613
32,6.5515870000000005,0.118105,6.4365110000000003,1.338525,1.8946420000000019,16.339370000000002
