time,adaptivity_time,dt,memory,num_elems,num_past_events,reinit_solutions_time,reinit_systems_time,sink_average,sink_integral,sink_rate_average,solution_average,solution_integral,solve_time,total_time
0,0,0,2648158208,42709,0,0,0,0,0,0,0,0,0,0
0.001,0.418924,0.001,2897285120,42709,0,0.462547,0.007743,0.89999999980877,0.89999999980877,0.0048131410658742,2.9999951863085,2.9999951863085,0.133576,2.147966
0.003,0.421485,0.002,2931617792,42709,1,0.462547,0.007743,0.89999999980877,0.89999999980877,0.10473941991252,2.9997857074681,2.9997857074681,0.252662,2.348162
0.007,0.884423,0.004,2954866688,41344,1,1.098137,0.016056,0.89999999980876,0.89999999980877,0.59457967299621,2.9960629385915,2.9960629385915,0.372221,3.779492
0.011927746335929,0.886917,0.0049277463359289,2955948032,41344,1,1.098137,0.016056,0.89999999980876,0.89999999980877,1.2071885749828,2.9901142195146,2.9901142195147,0.492545,3.96749
0.012927746335929,1.30597,0.001,2968924160,42691,2,1.595028,0.023716,0.89999999980877,0.89999999980877,1.3283222957411,5.9887858965186,5.9887858965187,0.623292,5.240838
0.014927746335929,1.766625,0.002,2972979200,41344,2,2.253306,0.031515,0.89999999980876,0.89999999980877,1.5396139904615,5.9840199492496,5.9840199492497,0.742012,6.69328
0.018829794704221,1.769105,0.0039020483682921,2972979200,41344,2,2.253306,0.031515,0.89999999980876,0.89999999980877,1.8190955483193,5.9769217504329,5.976921750433,0.862694,6.881751
0.019829794704221,2.18818,0.001,2976763904,42703,3,2.791164,0.03953,0.89999999980877,0.89999999980877,1.8822080753967,8.9750395417983,8.9750395417984,0.996833,8.203897
0.021829794704221,2.648549,0.002,2979467264,41344,3,3.471926,0.047202,0.89999999980876,0.89999999980877,1.981669016831,8.9694204019355,8.9694204019356,1.115138,9.680334
0.025829794704221,2.651036,0.004,2979467264,41344,3,3.471926,0.047202,0.89999999980876,0.89999999980877,2.1421350950731,8.9608518615543,8.9608518615544,1.234223,9.867065
0.033829794704221,2.653543,0.008,2979467264,41344,3,3.471926,0.047202,0.89999999980876,0.89999999980877,2.4470465301028,8.9412754893135,8.9412754893136,1.356895,10.057686
0.043524982842078,2.656031,0.0096951881378572,2979467264,41344,3,3.471926,0.047202,0.89999999980876,0.89999999980877,2.7448119870216,8.9146640206962,8.9146640206963,1.48003,10.248529
0.044524982842078,3.072472,0.001,2981359616,42502,4,3.978257,0.054915,0.89999999984724,0.89999999984724,8.0304825593461,11.906633537687,11.906633537687,1.606135,11.529557
0.046524982842078,3.530248,0.002,2982711296,41356,4,4.564327,0.062312,0.89999999982543,0.89999999982544,15.079087815663,11.874242451346,11.874242451347,1.723769,12.907718
0.050524982842078,3.532764,0.004,2982711296,41356,4,4.564327,0.062312,0.89999999982543,0.89999999982544,15.979428609441,11.810324736908,11.810324736909,1.842507,13.094425
0.056959445267338,3.535298,0.0064344624252601,2982711296,41356,4,4.564327,0.062312,0.89999999982543,0.89999999982544,12.885846384629,11.72741124253,11.72741124253,1.963393,13.283645
0.057959445267338,3.952605,0.001,2984603648,42718,5,5.099691,0.070266,0.89999999982543,0.89999999982544,12.371152416545,14.715040089551,14.715040089551,2.092794,14.600476
0.05922400721669,4.412885,0.0012645619493515,2985955328,41356,5,5.707023,0.07786,0.89999999982543,0.89999999982544,11.739419120038,14.698530540465,14.698530540465,2.209114,16.005728
0.06022400721669,4.833469,0.001,2988388352,42718,6,6.251697,0.085904,0.89999999982543,0.89999999982544,11.310515993372,17.687220023891,17.687220023891,2.333009,17.3311
