cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,9.4521069999999998,23.982955000000004,33.435062000000002
2,3.2151578817254956e-317,3.2151578817254956e-317,5.1737109999999999,19.591507,24.765218000000001
4,3.2151578817254956e-317,3.2151578817254956e-317,2.9192150000000003,16.115767999999999,19.034983
8,3.2151578817254956e-317,3.2151578817254956e-317,1.8444479999999999,14.355301000000001,16.199749000000001
16,3.2151578817254956e-317,3.2151578817254956e-317,1.3319969999999999,14.094895000000001,15.426892
32,3.2151578817254956e-317,3.2151578817254956e-317,1.3592569999999999,15.205970000000001,16.565227
