cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,16.578081000000001,26.555485999999998,43.133566999999999
2,3.2151578817254956e-317,3.2151578817254956e-317,9.2037639999999996,19.952264000000003,29.156028000000003
4,3.2151578817254956e-317,3.2151578817254956e-317,5.0906690000000001,15.431151999999999,20.521820999999999
8,3.2151578817254956e-317,3.2151578817254956e-317,2.9639720000000001,13.252775000000002,16.216747000000002
16,3.2151578817254956e-317,3.2151578817254956e-317,1.8745959999999999,12.530602,14.405198
32,3.2151578817254956e-317,3.2151578817254956e-317,1.6675279999999999,12.622904000000002,14.290432000000001
