cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,51.750504999999997,46.334978999999997,98.085483999999994
2,3.2151578817254956e-317,3.2151578817254956e-317,28.338570000000001,31.198967999999997,59.537537999999998
4,3.2151578817254956e-317,3.2151578817254956e-317,14.726381,21.974615999999994,36.700996999999994
8,3.2151578817254956e-317,3.2151578817254956e-317,7.9414479999999994,18.021691000000004,25.963139000000002
16,3.2151578817254956e-317,3.2151578817254956e-317,4.4875790000000002,16.951963000000003,21.439542000000003
32,3.2151578817254956e-317,3.2151578817254956e-317,3.3253819999999998,16.535974,19.861356000000001
