time,adaptivity_time,dt,memory,num_elems,num_past_events,reinit_solutions_time,reinit_systems_time,sink_average,sink_integral,sink_rate_average,solution_average,solution_integral,solve_time,total_time
0,0,0,2649772032,42709,0,0,0,0,0,0,0,0,0,0
0.001,0.427271,0.001,2899709952,42709,0,0.481295,0.007674,0.89999999980877,0.89999999980877,0.0048131410658742,2.9999951863085,2.9999951863085,0.135176,2.194307
0.003,0.430049,0.002,2934042624,42709,1,0.481295,0.007674,0.89999999980877,0.89999999980877,0.10473941991252,2.9997857074681,2.9997857074681,0.25611,2.397809
0.007,0.90214,0.004,2959724544,41344,1,1.139921,0.015846,0.89999999980876,0.89999999980877,0.59457967299621,2.9960629385915,2.9960629385915,0.377727,3.867842
0.011927746335929,0.904869,0.0049277463359289,2961076224,41344,1,1.139921,0.015846,0.89999999980876,0.89999999980877,1.2071885749828,2.9901142195146,2.9901142195147,0.499769,4.058846
0.012927746335929,1.3295,0.001,2972430336,42691,2,1.657485,0.023443,0.89999999980877,0.89999999980877,1.3283222957411,5.9887858965186,5.9887858965187,0.63285,5.366788
0.014927746335929,1.800272,0.002,2976215040,41344,2,2.332617,0.031951,0.89999999980876,0.89999999980877,1.5396139904615,5.9840199492496,5.9840199492497,0.753641,6.854123
0.018829794704221,1.802938,0.0039020483682921,2976215040,41344,2,2.332617,0.031951,0.89999999980876,0.89999999980877,1.8190955483193,5.9769217504329,5.976921750433,0.876245,7.04577
0.019829794704221,2.22902,0.001,2980810752,42703,3,2.888836,0.039944,0.89999999980877,0.89999999980877,1.8822080753967,8.9750395417983,8.9750395417984,1.012183,8.400545
0.021829794704221,2.700161,0.002,2981351424,41344,3,3.588946,0.048417,0.89999999980876,0.89999999980877,1.981669016831,8.9694204019355,8.9694204019356,1.132763,9.915529
0.025829794704221,2.702835,0.004,2981351424,41344,3,3.588946,0.048417,0.89999999980876,0.89999999980877,2.1421350950731,8.9608518615543,8.9608518615544,1.254219,10.105882
0.033829794704221,2.705526,0.008,2981621760,41344,3,3.588946,0.048417,0.89999999980876,0.89999999980877,2.4470465301028,8.9412754893135,8.9412754893136,1.378569,10.299301
0.043524982842078,2.708204,0.0096951881378572,2981621760,41344,3,3.588946,0.048417,0.89999999980876,0.89999999980877,2.7448119870216,8.9146640206962,8.9146640206963,1.503722,10.493477
0.044524982842078,3.131897,0.001,2984325120,42502,4,4.114849,0.056009,0.89999999984724,0.89999999984724,8.0304825593461,11.906633537687,11.906633537687,1.631016,11.807518
