cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,8.6486190000000001,18.471146999999998,27.119765999999998
2,3.2151578817254956e-317,3.2151578817254956e-317,4.8832979999999999,14.882072999999998,19.765370999999998
4,3.2151578817254956e-317,3.2151578817254956e-317,2.770489,11.968750000000002,14.739239000000001
8,3.2151578817254956e-317,3.2151578817254956e-317,1.7342400000000002,10.362673000000001,12.096913000000001
16,3.2151578817254956e-317,3.2151578817254956e-317,1.2758100000000001,9.7988599999999995,11.074669999999999
32,3.2151578817254956e-317,3.2151578817254956e-317,1.2446360000000001,10.239476,11.484112
