cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,12.762027,0.29219600000000001,2.2893209999999997,9.3322960000000013,7.4976390000000004,32.173479
2,10.246217,0.15248200000000001,4.0214439999999998,5.103758,4.5279290000000012,24.051829999999999
4,8.4464109999999994,0.082775000000000001,4.1614969999999998,2.904576,3.0095080000000021,18.604767000000002
8,7.273242999999999,0.048486000000000001,4.3893019999999998,1.8303590000000001,2.3205940000000003,15.861984
16,6.6422300000000005,0.034679000000000001,5.1593269999999993,1.3309070000000001,2.0655240000000012,15.232667000000001
32,6.4231690000000006,0.025802999999999996,6.4336139999999995,1.3398669999999999,2.0905730000000018,16.313026000000001
