cpus,reinit_solutions,reinit_systems,adaptivity,solve,other,total
1,12.295003999999999,0.51663800000000004,1.4973299999999998,16.492918,11.432600000000004,42.234490000000001
2,9.2970500000000005,0.26727299999999998,3.347807,9.0998770000000011,6.5474969999999937,28.559503999999997
4,7.4448740000000004,0.143375,3.4885639999999998,5.0318399999999999,4.0917029999999999,20.200355999999999
8,6.440086,0.082047999999999996,3.6831580000000002,2.9363419999999998,2.9066539999999992,16.048287999999999
16,6.0324239999999998,0.052247000000000002,3.9810720000000002,1.8502349999999999,2.3909790000000002,14.306957000000001
32,5.6027949999999995,0.035907000000000001,4.6664589999999997,1.658304,2.3073110000000021,14.270776000000001
