time,adaptivity_time,dt,memory,num_elems,num_past_events,reinit_solutions_time,reinit_systems_time,sink_average,sink_integral,sink_rate_average,solution_average,solution_integral,solve_time,total_time
0,0,0,2650329088,42709,0,0,0,0,0,0,0,0,0,0
0.001,0.427062,0.001,2899726336,42709,0,3.2151578817255e-317,3.2151578817255e-317,0.89999999980877,0.89999999980877,0.0048131410658742,2.9999951863085,2.9999951863085,0.133064,2.197723
0.003,0.429811,0.002,2934059008,42709,1,3.2151578817255e-317,3.2151578817255e-317,0.89999999980877,0.89999999980877,0.10473941991252,2.9997857074681,2.9997857074681,0.252761,2.4001
0.007,0.903732,0.004,2958118912,41344,1,0.657295,0.008058,0.89999999980876,0.89999999980877,0.59457967299621,2.9960629385915,2.9960629385915,0.373179,3.86933
0.011927746335929,0.906409,0.0049277463359289,2959200256,41344,1,0.657295,0.008058,0.89999999980876,0.89999999980877,1.2071885749828,2.9901142195146,2.9901142195147,0.49337,4.058845
0.012927746335929,1.333273,0.001,2971095040,42691,2,1.172085,0.015701,0.89999999980877,0.89999999980877,1.3283222957411,5.9887858965186,5.9887858965187,0.624189,5.36349
0.014927746335929,1.804936,0.002,2976501760,41344,2,1.848009,0.02382,0.89999999980876,0.89999999980877,1.5396139904615,5.9840199492496,5.9840199492497,0.742984,6.855469
0.018829794704221,1.8076,0.0039020483682921,2976501760,41344,2,1.848009,0.02382,0.89999999980876,0.89999999980877,1.8190955483193,5.9769217504329,5.976921750433,0.863788,7.045624
0.019829794704221,2.239789,0.001,2980827136,42703,3,2.406327,0.031787,0.89999999980877,0.89999999980877,1.8822080753967,8.9750395417983,8.9750395417984,0.997375,8.405417
0.021829794704221,2.712333,0.002,2982989824,41344,3,3.107334,0.040018,0.89999999980876,0.89999999980877,1.981669016831,8.9694204019355,8.9694204019356,1.116633,9.920254
0.025829794704221,2.715017,0.004,2982989824,41344,3,3.107334,0.040018,0.89999999980876,0.89999999980877,2.1421350950731,8.9608518615543,8.9608518615544,1.236271,10.109466
0.033829794704221,2.717684,0.008,2982989824,41344,3,3.107334,0.040018,0.89999999980876,0.89999999980877,2.4470465301028,8.9412754893135,8.9412754893136,1.360061,10.302691
0.043524982842078,2.720354,0.0096951881378572,2983260160,41344,3,3.107334,0.040018,0.89999999980876,0.89999999980877,2.7448119870216,8.9146640206962,8.9146640206963,1.4844,10.496729
0.044524982842078,3.143922,0.001,2984611840,42502,4,3.640775,0.047656,0.89999999984724,0.89999999984724,8.0304825593461,11.906633537687,11.906633537687,1.610767,11.81696
0.046524982842078,3.615176,0.002,2986233856,41356,4,4.247118,0.055455,0.89999999982543,0.89999999982544,15.079087815663,11.874242451346,11.874242451347,1.729515,13.236166
0.050524982842078,3.617845,0.004,2986233856,41356,4,4.247118,0.055455,0.89999999982543,0.89999999982544,15.979428609441,11.810324736908,11.810324736909,1.854121,13.430694
0.056959445267338,3.620514,0.0064344624252601,2986233856,41356,4,4.247118,0.055455,0.89999999982543,0.89999999982544,12.885846384629,11.72741124253,11.72741124253,1.975756,13.62215
0.057959445267338,4.047808,0.001,2987855872,42718,5,4.800888,0.063282,0.89999999982543,0.89999999982544,12.371152416545,14.715040089551,14.715040089551,2.105459,14.973845
0.05922400721669,4.524803,0.0012645619493515,2989748224,41356,5,5.428175,0.071251,0.89999999982543,0.89999999982544,11.739419120038,14.698530540465,14.698530540465,2.222263,16.420126
0.06022400721669,4.951838,0.001,2991910912,42718,6,5.994775,0.079233,0.89999999982543,0.89999999982544,11.310515993372,17.687220023891,17.687220023891,2.34752,17.781654
0.061413763393971,5.425494,0.0011897561772811,2994343936,41356,6,6.5535,0.087534,0.89999999982543,0.89999999982544,10.985677059746,17.672477010241,17.672477010241,2.46429,19.159187
0.062413763393971,5.858305,0.001,2995695616,42721,7,7.102993,0.095434,0.89999999982543,0.89999999982544,10.854810156509,20.661622199547,20.661622199547,2.592816,20.514539
0.064413763393971,6.334956,0.002,2996776960,41356,7,7.691505,0.103783,0.89999999982543,0.89999999982544,10.902430108401,20.638150242851,20.638150242852,2.711523,21.929102
0.068413763393971,6.337632,0.004,2996776960,41356,7,7.691505,0.103783,0.89999999982543,0.89999999982544,11.002635642434,20.594139700283,20.594139700283,2.831189,22.118799
0.076413763393971,6.340294,0.008,2996776960,41356,7,7.691505,0.103783,0.89999999982543,0.89999999982544,10.4927453517,20.51019773747,20.510197737471,2.951946,22.309377
0.092413763393971,6.343047,0.016,2996776960,41356,7,7.691505,0.103783,0.89999999982543,0.89999999982544,9.1869313573878,20.363206835752,20.363206835752,3.07352,22.500926
0.10290916224756,6.345787,0.010495398853593,2996776960,41356,7,7.691505,0.103783,0.89999999982543,0.89999999982544,8.4745597332326,20.274262951243,20.274262951243,3.194918,22.692316
0.10390916224756,6.772625,0.001,2997047296,42712,8,8.236355,0.111745,0.89999999982543,0.89999999982544,8.4081812469895,23.26585476939,23.265854769391,3.322651,24.037134
0.10590916224756,7.248639,0.002,2998939648,41356,8,8.910324,0.119751,0.89999999982543,0.89999999982544,8.2822825143557,23.247558479945,23.247558479945,3.448808,25.545414
0.10990916224756,7.25132,0.004,2998939648,41356,8,8.910324,0.119751,0.89999999982543,0.89999999982544,8.0602355579521,23.215317537714,23.215317537715,3.569029,25.735857
0.11790916224756,7.254042,0.008,2998939648,41356,8,8.910324,0.119751,0.89999999982543,0.89999999982544,7.7335888724969,23.153448826734,23.153448826735,3.690609,25.927283
0.13390916224756,7.256725,0.016,2998939648,41356,8,8.910324,0.119751,0.89999999982543,0.89999999982544,7.4069693962989,23.034937316393,23.034937316394,3.812022,26.118718
0.13438643917923,7.25946,0.00047727693166788,2998939648,41356,8,8.910324,0.119751,0.89999999982543,0.89999999982544,7.3975131814673,23.031406654,23.031406654,3.925811,26.30236
0.13538643917923,7.684453,0.001,3001102336,42712,9,9.460554,0.127882,0.89999999982543,0.89999999982544,7.378921599335,26.024027731808,26.024027731808,4.058682,27.664494
0.13738643917923,8.157779,0.002,3001913344,41356,9,10.149204,0.135873,0.89999999982543,0.89999999982544,7.3462993615791,26.007664761723,26.007664761724,4.177341,29.178646
0.14138643917923,8.160445,0.004,3001913344,41356,9,10.149204,0.135873,0.89999999982543,0.89999999982544,7.2968731085513,25.978477269289,25.978477269289,4.29725,29.368416
