cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,16.755196999999999,26.496188,43.251384999999999
2,3.2151578817254956e-317,3.2151578817254956e-317,9.2015259999999994,19.938908000000005,29.140434000000003
4,3.2151578817254956e-317,3.2151578817254956e-317,5.0801910000000001,15.493616000000003,20.573807000000002
8,3.2151578817254956e-317,3.2151578817254956e-317,2.943098,13.300018000000001,16.243116000000001
16,3.2151578817254956e-317,3.2151578817254956e-317,1.866093,12.579487,14.44558
32,3.2151578817254956e-317,3.2151578817254956e-317,1.6564909999999999,12.766421000000001,14.422912
