cpus,reinit,adaptivity,solve,other,total
1,3.2151578817254956e-317,3.2151578817254956e-317,51.821140999999997,46.099372000000002,97.920513
2,3.2151578817254956e-317,3.2151578817254956e-317,27.837524999999999,31.110222,58.947747
4,3.2151578817254956e-317,3.2151578817254956e-317,14.939120999999998,22.061591999999997,37.000712999999998
8,3.2151578817254956e-317,3.2151578817254956e-317,7.9615200000000002,18.185619000000003,26.147139000000003
16,3.2151578817254956e-317,3.2151578817254956e-317,4.5137269999999994,17.309393,21.823119999999999
32,3.2151578817254956e-317,3.2151578817254956e-317,3.3099239999999996,17.016514000000001,20.326438
